smiles,num_neigh,id_molecola,pred
Oc1ccccc1,3,4654,1
O[C@H]1CCCOC1,4,4654,1
OC1CCOCC1,4,4654,1
C=O,2,4654,1
Oc1ccccc1,1,4654,1
CC,2,4655,1
C=O,2,4655,1
C=O,2,4655,1
Oc1ccccc1,3,4655,1
Oc1ccccc1,3,4655,1
Oc1ccccc1,3,4655,1
O[C@H]1CCCOC1,4,4655,1
OC1CCOCC1,4,4655,1
C=O,2,4655,1
Cc1ccccc1,1,4655,1
CC,2,4656,1
C=O,2,4656,1
C=O,2,4656,1
Oc1ccccc1,3,4656,1
Oc1ccccc1,3,4656,1
Oc1ccccc1,3,4656,1
O[C@H]1CCCOC1,4,4656,1
OC1CCOCC1,4,4656,1
C=O,2,4656,1
Oc1ccccc1,3,4656,1
Oc1ccccc1,3,4656,1
Oc1ccccc1,3,4656,1
CC,2,4657,1
C=O,2,4657,1
C=O,2,4657,1
Oc1ccccc1,1,4657,1
O[C@H]1CCCOC1,4,4657,1
OC1CCOCC1,4,4657,1
O[C@@H]1CCCOC1,4,4657,1
CC,2,4658,0
C=O,2,4658,0
Oc1ccccc1,1,4658,0
CC,2,4659,0
C=O,2,4659,0
Cc1ccccc1,1,4659,0
CC,2,4660,1
C=O,2,4660,1
CC,3,4660,1
CC,3,4660,1
Cc1ccco1,2,4660,1
Cc1ccoc1,2,4660,1
CC,2,4661,0
C=O,2,4661,0
O=C1CCCC1,1,4661,0
CC,2,4662,1
C=O,2,4662,1
CC,2,4662,1
C=O,2,4662,1
CC,2,4663,0
C=O,2,4663,0
CCO,1,4663,0
CC,2,4664,1
C=O,2,4664,1
O=C1CCCN1,5,4664,1
C[C@H]1CCNC1,5,4664,1
C[C@@H]1CCNC1,5,4664,1
O=C1CCCN1,5,4664,1
C1C[C@H]2CC[C@@H]1O2,1,4664,1
CC,2,4665,0
C=O,2,4665,0
CCO,1,4665,0
CC,2,4666,1
C=O,2,4666,1
CCO,1,4666,1
O[C@H]1CCCOC1,4,4666,1
OC1CCOCC1,4,4666,1
O[C@@H]1CCCOC1,4,4666,1
CC,2,4667,0
C=O,2,4667,0
CC,2,4667,0
C=O,2,4667,0
CC,2,4668,0
C=O,2,4668,0
CC=O,1,4668,0
CO,2,4668,0
CO,2,4668,0
CO,2,4668,0
CCO,1,4668,0
CC,2,4669,0
C=O,2,4669,0
Cc1ccccc1,1,4669,0
CO,2,4669,0
C=O,2,4669,0
CC,2,4670,1
C=O,2,4670,1
CN,2,4670,1
C=O,2,4670,1
CO,2,4670,1
C=O,2,4670,1
CC,2,4671,0
C=O,2,4671,0
CO,2,4671,0
C=O,2,4671,0
CO,2,4671,0
C=O,2,4671,0
CC,2,4672,1
C=O,2,4672,1
CCS,1,4672,1
CO,2,4672,1
C=O,2,4672,1
CC,2,4673,0
C=O,2,4673,0
C=CC,1,4673,0
CO,2,4673,0
C=O,2,4673,0
CC,2,4674,1
C=O,2,4674,1
OC1CCOCC1,4,4674,1
O[C@H]1CCCOC1,4,4674,1
CCO,1,4674,1
CC1CCCCC1,3,4674,1
CC1CCCCC1,3,4674,1
CC,2,4674,1
CC,2,4674,1
OC1CCCCC1,3,4674,1
CC1CCCCC1,3,4674,1
O=C1CCCO1,1,4674,1
CC,2,4674,1
CC,2,4674,1
CC,2,4675,1
C=O,2,4675,1
OC1CCOCC1,4,4675,1
O[C@H]1CCCOC1,4,4675,1
CCO,1,4675,1
CC1CCCCC1,3,4675,1
CC1CCCCC1,3,4675,1
CC,2,4675,1
CC,2,4675,1
CC1CCCCC1,3,4675,1
CO,2,4675,1
C=O,2,4675,1
CC,2,4675,1
CC,2,4675,1
CC,2,4676,0
C=O,2,4676,0
OC1CCOCC1,4,4676,0
O[C@H]1CCCOC1,4,4676,0
CCO,1,4676,0
CCO,1,4676,0
O[C@H]1CCCOC1,4,4676,0
CCO,1,4676,0
O[C@H]1CCCOC1,4,4676,0
OC1CCOCC1,4,4676,0
CC,2,4676,0
C=O,2,4676,0
CC,2,4676,0
C=O,2,4676,0
CC,2,4676,0
C=O,2,4676,0
CCO,1,4676,0
O[C@H]1CCCOC1,4,4676,0
OC1CCOCC1,4,4676,0
CC,2,4676,0
C=O,2,4676,0
CCO,1,4676,0
O[C@H]1CCCOC1,4,4676,0
OC1CCOCC1,4,4676,0
CC,2,4676,0
C=O,2,4676,0
CC,2,4677,1
C=O,2,4677,1
OC1CCOCC1,4,4677,1
O[C@H]1CCCOC1,4,4677,1
O[C@@H]1CCCOC1,3,4677,1
OC1CCOCC1,3,4677,1
O[C@H]1CCCOC1,3,4677,1
OC1CCOCC1,3,4677,1
O[C@@H]1CCCOC1,3,4677,1
CC1CCCCC1,3,4677,1
CC1CCCCC1,3,4677,1
CC,2,4677,1
CC,2,4677,1
OC1CCCCC1,3,4677,1
OC1CCCCC1,2,4677,1
C[C@@H]1C=CCCC1,2,4677,1
CO,2,4677,1
C=O,2,4677,1
CC,2,4677,1
CC,2,4677,1
CC,2,4678,1
C=O,2,4678,1
OC1CCOCC1,4,4678,1
O[C@H]1CCCOC1,4,4678,1
O[C@@H]1CCCOC1,3,4678,1
OC1CCOCC1,3,4678,1
O[C@H]1CCCOC1,3,4678,1
OC1CCOCC1,3,4678,1
O[C@@H]1CCCOC1,3,4678,1
CC1CCCCC1,3,4678,1
CC1CCCCC1,3,4678,1
CC,2,4678,1
CC,2,4678,1
OC1CCCCC1,3,4678,1
C[C@@H]1C=CCCC1,2,4678,1
CO,2,4678,1
C=O,2,4678,1
CC,2,4678,1
CC,2,4678,1
CC,2,4679,1
C=O,2,4679,1
OC1CCOCC1,4,4679,1
O[C@H]1CCCOC1,4,4679,1
O[C@@H]1CCCOC1,3,4679,1
OC1CCOCC1,3,4679,1
O[C@H]1CCCOC1,3,4679,1
OC1CCOCC1,3,4679,1
O[C@@H]1CCCOC1,3,4679,1
CC1CCCCC1,3,4679,1
CC1CCCCC1,3,4679,1
CC,2,4679,1
CC,2,4679,1
OC1CCCCC1,2,4679,1
C[C@@H]1C=CCCC1,2,4679,1
O=C1CCCO1,1,4679,1
CC,2,4679,1
CC,2,4679,1
CC,2,4680,0
C=O,2,4680,0
CO,2,4680,0
C=O,2,4680,0
CO,2,4680,0
C=O,2,4680,0
CC,2,4681,0
C=O,2,4681,0
O[C@@H]1CCCOC1,4,4681,0
CCO,1,4681,0
OC1CCOCC1,4,4681,0
O[C@@H]1CCCOC1,4,4681,0
OC1CCCCO1,4,4681,0
CCO,1,4681,0
O[C@@H]1CCCOC1,4,4681,0
CCO,1,4681,0
O[C@H]1CCCOC1,4,4681,0
CCO,1,4681,0
O[C@@H]1CCCOC1,4,4681,0
OC1CCOCC1,4,4681,0
O[C@@H]1CCCOC1,4,4681,0
CC,2,4682,0
C=O,2,4682,0
OC1CCCCO1,4,4682,0
CCO,1,4682,0
O[C@H]1CCCOC1,4,4682,0
OC1CCOCC1,4,4682,0
CC,2,4683,1
C=O,2,4683,1
CC,2,4683,1
C=O,2,4683,1
Oc1ccccc1,2,4683,1
Oc1ccccc1,2,4683,1
CC,2,4684,1
C=O,2,4684,1
CC,2,4684,1
C=O,2,4684,1
CC,2,4684,1
C=O,2,4684,1
Oc1ccccc1,2,4684,1
Oc1ccccc1,2,4684,1
CC,2,4685,0
C=O,2,4685,0
CN1C=CCC=C1,1,4685,0
CC,2,4686,1
C=O,2,4686,1
c1ccc2c(c1)OCO2,1,4686,1
c1ccc2c(c1)CCCC2,1,4686,1
CC,2,4687,0
C=O,2,4687,0
O=C1C=CCO1,2,4687,0
CO,2,4687,0
CCO,1,4687,0
CC,2,4688,0
C=O,2,4688,0
CO,2,4688,0
C=O,2,4688,0
CO,2,4688,0
C=O,2,4688,0
CC,2,4689,0
C=O,2,4689,0
[O-][n+]1ccno1,2,4689,0
Cc1ccccc1,3,4689,0
Cc1ccccc1,3,4689,0
Cc1ccccc1,3,4689,0
CC,2,4690,0
C=O,2,4690,0
CO,2,4690,0
Oc1ccccc1,1,4690,0
CC,2,4691,1
C=O,2,4691,1
CN,2,4691,1
CO,2,4691,1
C=O,2,4691,1
CC,2,4692,0
C=O,2,4692,0
Oc1ccccc1,1,4692,0
CC,2,4693,1
C=O,2,4693,1
CC,2,4693,1
C=O,2,4693,1
Oc1ccccc1,2,4693,1
Oc1ccccc1,2,4693,1
CC,2,4694,1
C=O,2,4694,1
CC,2,4694,1
C=O,2,4694,1
Oc1ccccc1,2,4694,1
Oc1ccccc1,2,4694,1
CC,2,4695,1
C=O,2,4695,1
CC,2,4695,1
C=O,2,4695,1
CC,2,4695,1
C=O,2,4695,1
CC,2,4695,1
C=O,2,4695,1
Oc1ccccc1,2,4695,1
Oc1ccccc1,2,4695,1
CC,2,4696,1
C=O,2,4696,1
CC,2,4696,1
C=O,2,4696,1
CC,2,4696,1
C=O,2,4696,1
CC,2,4696,1
C=O,2,4696,1
CC,2,4696,1
C=O,2,4696,1
Oc1ccccc1,2,4696,1
Oc1ccccc1,2,4696,1
CC,2,4697,1
C=O,2,4697,1
CC,2,4697,1
C=O,2,4697,1
C=CN,1,4697,1
Oc1ccccc1,2,4697,1
Oc1ccccc1,2,4697,1
CC,2,4698,1
C=O,2,4698,1
CC,3,4698,1
CO,3,4698,1
Cc1ccccc1,1,4698,1
CC,2,4699,0
C=O,2,4699,0
CC,2,4699,0
O=C1CCCCC1,3,4699,0
CC,2,4699,0
CC,2,4699,0
CC1CCCCC1,2,4699,0
CO,2,4699,0
Cc1ccoc1,1,4699,0
CC,2,4700,0
C=O,2,4700,0
CC,2,4700,0
OC1CCCC1,3,4700,0
OC1CCCC1,3,4700,0
CCO,1,4700,0
O[C@H]1CCCOC1,4,4700,0
OC1CCOCC1,4,4700,0
O[C@@H]1CCCOC1,4,4700,0
CC,2,4701,0
C=O,2,4701,0
CC,2,4701,0
OC1CCCC1,2,4701,0
CCO,1,4701,0
O[C@H]1CCCOC1,4,4701,0
OC1CCOCC1,4,4701,0
O[C@@H]1CCCOC1,4,4701,0
CO,2,4701,0
C=O,2,4701,0
CC,2,4702,0
C=O,2,4702,0
CC,2,4702,0
OC1CCCC1,2,4702,0
CCO,1,4702,0
O[C@H]1CCCOC1,4,4702,0
OC1CCOCC1,4,4702,0
O[C@@H]1CCCOC1,4,4702,0
CC,2,4703,0
C=O,2,4703,0
CC,2,4703,0
CO,2,4703,0
CC1=CCCC1,2,4703,0
O=C1C=CCC1,2,4703,0
O[C@H]1CC=CCCC1,3,4703,0
CCO,1,4703,0
CC,2,4703,0
CC,2,4703,0
CC,2,4704,0
C=O,2,4704,0
C=CC,1,4704,0
CC,2,4704,0
C=O,2,4704,0
CC,2,4705,1
C=O,2,4705,1
Oc1ccccc1,1,4705,1
Oc1ccccc1,2,4705,1
Oc1ccccc1,2,4705,1
CC,2,4706,1
C=O,2,4706,1
OC1=CCOC1,2,4706,1
O=C1C=CCO1,2,4706,1
CC,2,4706,1
CC1=CCCCC1,2,4706,1
C[C@H]1C=CCCC1,2,4706,1
C=O,2,4706,1
Cc1cccnc1,1,4706,1
C=O,2,4706,1
Cc1cccnc1,1,4706,1
CC,2,4706,1
CO,2,4706,1
CC,2,4707,1
C=O,2,4707,1
Oc1ccccc1,1,4707,1
Oc1ccccc1,2,4707,1
Oc1ccccc1,2,4707,1
CC,2,4708,1
C=O,2,4708,1
CCO,1,4708,1
CC,2,4708,1
CC,2,4708,1
CC,2,4708,1
CC1CCCCC1,3,4708,1
CCO,1,4708,1
O[C@H]1CCCOC1,4,4708,1
OC1CCOCC1,4,4708,1
O[C@@H]1CCCOC1,4,4708,1
CC,2,4709,1
C=O,2,4709,1
CCO,1,4709,1
CCO,1,4709,1
CCO,1,4709,1
O[C@H]1CCCOC1,4,4709,1
CC,2,4709,1
C=O,2,4709,1
CC,2,4709,1
C=O,2,4709,1
C=O,2,4709,1
Oc1ccccc1,1,4709,1
CC,2,4710,1
C=O,2,4710,1
CCO,1,4710,1
Oc1ccccc1,2,4710,1
O=c1ccocc1,2,4710,1
Oc1ccccc1,1,4710,1
O[C@H]1CCOC1,3,4710,1
CC,2,4711,1
C=O,2,4711,1
CCO,1,4711,1
CCO,1,4711,1
CCO,1,4711,1
O[C@H]1CCOC1,3,4711,1
C=O,2,4711,1
Oc1ccccc1,1,4711,1
CC,2,4711,1
C=O,2,4711,1
CC,2,4711,1
C=O,2,4711,1
CC,2,4712,1
C=O,2,4712,1
C=O,2,4712,1
CCO,1,4712,1
O[C@H]1CCCOC1,4,4712,1
OC1CCOCC1,4,4712,1
O[C@@H]1CCCOC1,4,4712,1
Oc1ccccc1,2,4712,1
O=C1CCCCO1,2,4712,1
OC1CCOCC1,2,4712,1
C=CC,1,4712,1
O[C@@H]1CCCOC1,4,4712,1
OC1CCOCC1,4,4712,1
CC,2,4713,1
C=O,2,4713,1
C=O,2,4713,1
CCO,1,4713,1
O[C@H]1CCCOC1,4,4713,1
OC1CCOCC1,4,4713,1
O[C@@H]1CCCOC1,4,4713,1
Oc1ccccc1,2,4713,1
O=C1CCCCO1,1,4713,1
O[C@@H]1C=COCC1,3,4713,1
C=CC,1,4713,1
O[C@@H]1CCCOC1,4,4713,1
CC,2,4713,1
C=O,2,4713,1
CC,2,4714,1
C=O,2,4714,1
C=O,2,4714,1
CCO,1,4714,1
O[C@H]1CCCOC1,4,4714,1
OC1CCOCC1,4,4714,1
O[C@@H]1CCCOC1,4,4714,1
Oc1ccccc1,2,4714,1
O=C1CCCCO1,1,4714,1
O[C@@H]1C=COCC1,3,4714,1
C=CC,1,4714,1
C=O,2,4714,1
Oc1ccccc1,2,4714,1
Oc1ccccc1,2,4714,1
CC,2,4714,1
C=O,2,4714,1
CC,2,4715,1
C=O,2,4715,1
OC1CCOCC1,3,4715,1
O[C@@H]1CCCOC1,3,4715,1
CC1CCCCC1,3,4715,1
CC1CCCCC1,2,4715,1
CC,2,4715,1
CC,2,4715,1
C[C@@H]1C=CCCC1,2,4715,1
C=O,2,4715,1
CCO,1,4715,1
O[C@H]1CCCOC1,4,4715,1
OC1CCOCC1,4,4715,1
O[C@@H]1CCCOC1,4,4715,1
O[C@H]1CCCOC1,4,4715,1
OC1CCOCC1,4,4715,1
O[C@@H]1CCCOC1,4,4715,1
CC,2,4715,1
CCO,1,4715,1
CC,2,4716,0
C=O,2,4716,0
OC1CCOCC1,4,4716,0
O[C@H]1CCCOC1,4,4716,0
CCO,1,4716,0
O=C1CCCCO1,2,4716,0
OC1CCOCC1,2,4716,0
C=CC,1,4716,0
CC,2,4717,1
C=O,2,4717,1
OC1CCOCC1,4,4717,1
O[C@H]1CCCOC1,4,4717,1
CCO,1,4717,1
CC1CCCCC1,3,4717,1
CC1CCCCC1,3,4717,1
CC,2,4717,1
CC,2,4717,1
CC1CCCCC1,3,4717,1
CO,2,4717,1
C=O,2,4717,1
CC,2,4717,1
CC,2,4717,1
CC,2,4718,1
C=O,2,4718,1
OC1CCOCC1,4,4718,1
O[C@H]1CCCOC1,4,4718,1
CCO,1,4718,1
O[C@H]1CCCOC1,4,4718,1
OC1CCOCC1,4,4718,1
O[C@@H]1CCCOC1,4,4718,1
C=O,2,4718,1
CC,2,4718,1
CC,2,4718,1
CC1CCCCC1,3,4718,1
O[C@@H]1CCCOC1,3,4718,1
OC1CCOCC1,3,4718,1
O[C@@H]1CCCOC1,3,4718,1
CC,2,4718,1
CCO,1,4718,1
C[C@H]1CC=CCC1,3,4718,1
C[C@@H]1C=CCCC1,3,4718,1
CC,2,4719,1
C=O,2,4719,1
OC1CCOCC1,3,4719,1
O[C@H]1CCCOC1,3,4719,1
CC1CCCC1,4,4719,1
OC1CCCC1,4,4719,1
CC1CCCC1,4,4719,1
OC1CCCCC1,3,4719,1
CC,2,4719,1
CC,2,4719,1
CC,2,4719,1
CC,3,4719,1
CC,3,4719,1
CO,3,4719,1
C1CC[C@@H]2C[C@H]2C1,3,4719,1
CC,2,4720,1
C=O,2,4720,1
OC1CCOCC1,3,4720,1
O[C@H]1CCCOC1,3,4720,1
CC1CCCCC1,3,4720,1
OC1CCCC1,2,4720,1
CC1CCCCC1,3,4720,1
CCO,1,4720,1
O[C@H]1CCCOC1,4,4720,1
OC1CCOCC1,4,4720,1
O[C@@H]1CCCOC1,4,4720,1
CC,2,4720,1
CC,2,4720,1
CC,2,4720,1
CC,3,4720,1
CC,3,4720,1
CO,3,4720,1
C1CC[C@@H]2C[C@H]2C1,3,4720,1
CC,2,4721,1
C=O,2,4721,1
OC1CCOCC1,3,4721,1
O[C@H]1CCCOC1,3,4721,1
CC1CCCCC1,3,4721,1
OC1CCCC1,2,4721,1
CC1CCCCC1,3,4721,1
CCO,1,4721,1
O[C@H]1CCCOC1,4,4721,1
OC1CCOCC1,4,4721,1
O[C@@H]1CCCOC1,4,4721,1
CC,2,4721,1
CC,2,4721,1
CC,2,4721,1
CC,3,4721,1
CC,3,4721,1
CCO,1,4721,1
O[C@H]1CCCOC1,4,4721,1
OC1CCOCC1,4,4721,1
O[C@@H]1CCCOC1,4,4721,1
C1CC[C@@H]2C[C@H]2C1,3,4721,1
CC,2,4722,1
C=O,2,4722,1
O[C@@H]1CCCOC1,4,4722,1
Oc1ccccc1,2,4722,1
Oc1ccccc1,2,4722,1
O=C1C=COCC1,3,4722,1
Oc1ccccc1,2,4722,1
Oc1ccccc1,2,4722,1
O[C@H]1CCCOC1,4,4722,1
CO,2,4722,1
C=O,2,4722,1
CC,2,4723,1
C=O,2,4723,1
O[C@@H]1CCCOC1,4,4723,1
Oc1ccccc1,2,4723,1
Oc1ccccc1,2,4723,1
O=C1C=COCC1,3,4723,1
Oc1ccccc1,1,4723,1
O[C@H]1CCCOC1,4,4723,1
CO,2,4723,1
C=O,2,4723,1
CC,2,4724,0
C=O,2,4724,0
C=O,2,4724,0
Cc1ccccc1,1,4724,0
CC1CCCC1,3,4724,0
OC1CCCC1,3,4724,0
OC1CCCCC1,2,4724,0
CC1CCCCC1,2,4724,0
CC,2,4724,0
C=O,2,4724,0
CC,2,4725,0
C=O,2,4725,0
C=O,2,4725,0
Cc1ccccc1,1,4725,0
CC1CCCCC1,4,4725,0
OC1CCCC1,2,4725,0
O[C@@H]1CC=CCC1,2,4725,0
OC1CCCCC1,2,4725,0
CC1CCCCC1,2,4725,0
CC,2,4725,0
C=O,2,4725,0
CC,2,4726,0
C=O,2,4726,0
C=O,2,4726,0
CC,2,4726,0
C=C,2,4726,0
O=C1CCCO1,2,4726,0
C=C1CCOC1,2,4726,0
CCO,1,4726,0
CC=O,1,4726,0
CC,2,4727,0
C=O,2,4727,0
C=O,2,4727,0
Cc1ccccc1,1,4727,0
OC1CCCCC1,2,4727,0
CC1CCCCC1,2,4727,0
CC,2,4727,0
C=O,2,4727,0
CC1CCCC1,2,4727,0
C1CC[C@H]2O[C@H]2C1,4,4727,0
CC,2,4728,0
C=O,2,4728,0
CC,2,4728,0
C=O,2,4728,0
CC1CCCCC1,5,4728,0
OC1CCCCC1,2,4728,0
CC1CCCCC1,2,4728,0
CC,2,4728,0
C=O,2,4728,0
C1CC[C@@H]2O[C@H]2C1,5,4728,0
CC,2,4729,0
C=O,2,4729,0
CC1=CCCCC1,2,4729,0
CC,2,4729,0
CC,2,4729,0
C1=C[C@H]2C[C@@H](C1)C2,2,4729,0
CC,2,4730,0
C=O,2,4730,0
O[C@H]1CCCOC1,3,4730,0
CC,2,4730,0
CC,2,4730,0
O=C1C=CCCO1,1,4730,0
CC,2,4731,0
C=O,2,4731,0
O[C@@H]1C=COCC1,3,4731,0
CC,2,4731,0
CC,2,4731,0
O=c1cccco1,1,4731,0
CC,2,4732,0
C=O,2,4732,0
C=O,2,4732,0
CC,2,4732,0
CC,2,4732,0
CC,2,4732,0
CC,2,4732,0
O=c1cccco1,1,4732,0
CC,2,4733,0
C=O,2,4733,0
CC,2,4733,0
C=O,2,4733,0
CC,2,4733,0
CC,2,4733,0
O=C1C=CCCO1,1,4733,0
CC,2,4734,0
C=O,2,4734,0
Oc1ccccc1,2,4734,0
Oc1ccccc1,2,4734,0
O=C1CCOCC1,3,4734,0
Cc1ccccc1,1,4734,0
CC,2,4735,0
C=O,2,4735,0
Oc1ccccc1,2,4735,0
C=O,2,4735,0
Oc1ccccc1,1,4735,0
O=C1CCOCC1,3,4735,0
Cc1ccccc1,1,4735,0
CC,2,4736,0
C=O,2,4736,0
CC,2,4736,0
CO,2,4736,0
OC1CCCCCC1,3,4736,0
OC1CCCC1,4,4736,0
OC1CCCC1,4,4736,0
OC1CCCC1,4,4736,0
CC,2,4736,0
CC,2,4736,0
CC,2,4736,0
CO,2,4736,0
CC,2,4737,1
C=O,2,4737,1
CC,2,4737,1
CO,2,4737,1
CC,2,4737,1
C=O,2,4737,1
OC1CCCC1,4,4737,1
OC1CCCC1,4,4737,1
OC1CCCC1,4,4737,1
CC,2,4737,1
CC,2,4737,1
CC,2,4737,1
CO,2,4737,1
CC,2,4738,1
C=O,2,4738,1
CC,2,4738,1
CO,2,4738,1
CC,2,4738,1
C=O,2,4738,1
OC1CCCC1,3,4738,1
CC,2,4738,1
CC,2,4738,1
CC,2,4738,1
CO,2,4738,1
C1C[C@@H]2O[C@@H]2C1,3,4738,1
CC,2,4739,1
C=O,2,4739,1
CC,2,4739,1
CO,2,4739,1
CC,2,4739,1
C=O,2,4739,1
OC1CCCC1,3,4739,1
OC1CCCC1,3,4739,1
CC,2,4739,1
CC,2,4739,1
CC,2,4739,1
CO,2,4739,1
CC,2,4740,0
C=O,2,4740,0
CC,2,4740,0
CO,2,4740,0
OC1CCCCCC1,3,4740,0
OC1CCCC1,3,4740,0
OC1CCCC1,3,4740,0
CC,2,4740,0
CC,2,4740,0
CC,2,4740,0
CO,2,4740,0
CC,2,4741,0
C=O,2,4741,0
O=C1CCCC1,3,4741,0
C=C1CCCC1,3,4741,0
CO,2,4741,0
OC1CCCCC1,3,4741,0
CC,2,4741,0
CC,2,4741,0
O[C@H]1CCCOC1,1,4741,0
C1CCCCC1,2,4741,0
C1CCCCC1,2,4741,0
CC,2,4742,0
C=O,2,4742,0
C=O,2,4742,0
Cc1ccccc1,1,4742,0
CC,2,4742,0
C=O,2,4742,0
C1CC[C@H]2O[C@H]2C1,3,4742,0
CC,2,4743,1
C=O,2,4743,1
O=C1C=CCCC1,5,4743,1
O=C1C=CCCC1,3,4743,1
CC,2,4743,1
CC,2,4743,1
O=C1CCCCC1,2,4743,1
C[C@@H]1C=CCCC1,3,4743,1
C[C@H]1C=CCCC1,5,4743,1
O=C1CCCC1,2,4743,1
CC,3,4743,1
CO,3,4743,1
CC,2,4743,1
CO,2,4743,1
C=O,2,4743,1
C[C@@H]1CC=CCC1,5,4743,1
CC,2,4744,1
C=O,2,4744,1
CC,2,4744,1
O=C1C=CCCC1,4,4744,1
CC1CCCCC1,3,4744,1
O[C@H]1CCCOC1,4,4744,1
OC1CCOCC1,4,4744,1
O[C@@H]1CCCOC1,4,4744,1
OC1CCOCC1,4,4744,1
O[C@@H]1CCCOC1,4,4744,1
CO,2,4744,1
C=O,2,4744,1
CO,2,4744,1
C=O,2,4744,1
CC,2,4744,1
CC,2,4744,1
C[C@H]1CC=CCC1,4,4744,1
C[C@@H]1C=CCCC1,4,4744,1
CC1CCCCC1,3,4744,1
CO,2,4744,1
C=O,2,4744,1
CC,2,4745,1
C=O,2,4745,1
CC,2,4745,1
O=C1C=CCCC1,4,4745,1
CC1CCCCC1,3,4745,1
O[C@H]1CCCOC1,4,4745,1
OC1CCOCC1,4,4745,1
O[C@H]1CCCOC1,4,4745,1
OC1CCOCC1,4,4745,1
O[C@@H]1CCCOC1,4,4745,1
CO,2,4745,1
C=O,2,4745,1
CO,2,4745,1
C=O,2,4745,1
CC,2,4745,1
CCO,1,4745,1
C[C@H]1CC=CCC1,4,4745,1
C[C@@H]1C=CCCC1,4,4745,1
CC1CCCCC1,3,4745,1
CO,2,4745,1
C=O,2,4745,1
CC,2,4746,1
C=O,2,4746,1
CC,2,4746,1
O=C1C=CCCC1,4,4746,1
CC1CCCCC1,3,4746,1
O[C@H]1CCCOC1,4,4746,1
OC1CCOCC1,4,4746,1
O[C@H]1CCCOC1,4,4746,1
OC1CCOCC1,4,4746,1
O[C@@H]1CCCOC1,4,4746,1
CO,2,4746,1
C=O,2,4746,1
CO,2,4746,1
C=O,2,4746,1
CC,2,4746,1
CC,2,4746,1
C[C@H]1CC=CCC1,4,4746,1
C[C@@H]1C=CCCC1,4,4746,1
CC1CCCCC1,3,4746,1
CO,2,4746,1
C=O,2,4746,1
CC,2,4747,1
C=O,2,4747,1
CC,2,4747,1
O=C1C=CCCC1,3,4747,1
CC1CCCCC1,3,4747,1
O[C@H]1CCCOC1,4,4747,1
OC1CCOCC1,4,4747,1
O[C@H]1CCCOC1,4,4747,1
OC1CCOCC1,4,4747,1
O[C@@H]1CCCOC1,4,4747,1
CO,2,4747,1
C=O,2,4747,1
CO,2,4747,1
C=O,2,4747,1
CC,2,4747,1
CC,2,4747,1
C[C@H]1CC=CCC1,3,4747,1
CC1CCCCC1,2,4747,1
CC1CCCCC1,3,4747,1
CC=O,1,4747,1
CC,2,4748,1
C=O,2,4748,1
CC1=CCCCC1,2,4748,1
CC,2,4748,1
C=C,2,4748,1
CC,2,4749,1
C=O,2,4749,1
CC1CCCCC1,3,4749,1
CC,2,4749,1
C=O,2,4749,1
CC,2,4749,1
CC,2,4749,1
CC1CCCCC1,3,4749,1
CC1CCCC1,2,4749,1
CC,2,4749,1
CC,3,4749,1
CC,3,4749,1
CO,3,4749,1
CC,2,4749,1
C=O,2,4749,1
CC,2,4750,0
C=O,2,4750,0
C=C1CCCCC1,3,4750,0
CC,2,4750,0
CC,2,4750,0
C1C[C@H]2C[C@@H](C1)C2,3,4750,0
CC,2,4751,0
C=O,2,4751,0
CC1CCCC1,3,4751,0
CC,2,4751,0
CC,2,4751,0
C1C[C@H]2CC[C@@H]1C2,3,4751,0
CC,2,4752,0
C=O,2,4752,0
CC1CCCC1,3,4752,0
CC,2,4752,0
CC,2,4752,0
C1C[C@H]2CC[C@H]1C2,3,4752,0
CC,2,4753,0
C=O,2,4753,0
CC,2,4753,0
CO,2,4753,0
CCO,1,4753,0
O[C@H]1CCCOC1,4,4753,0
OC1CCOCC1,4,4753,0
O[C@@H]1CCCOC1,4,4753,0
CO,2,4753,0
C=O,2,4753,0
CC,2,4754,1
C=O,2,4754,1
CC,2,4754,1
CO,2,4754,1
CC,2,4754,1
CO,2,4754,1
OC1CCCC1,4,4754,1
OC1CCCC1,4,4754,1
CC,2,4754,1
CC,2,4754,1
OC1CCCC1,4,4754,1
OC1CCCCC1,1,4754,1
CC,2,4755,1
C=O,2,4755,1
CC,2,4755,1
CO,2,4755,1
CC,2,4755,1
CO,2,4755,1
CC,2,4755,1
CC,2,4755,1
OC1CCCC1,3,4755,1
OC1CCCCC1,1,4755,1
C1C[C@@H]2O[C@@H]2C1,3,4755,1
CC,2,4756,1
C=O,2,4756,1
CC,2,4756,1
CO,2,4756,1
CC,2,4756,1
CO,2,4756,1
OC1CCCC1,3,4756,1
CC,2,4756,1
CC,2,4756,1
OC1CCCC1,3,4756,1
OC1CCCCC1,1,4756,1
CC,2,4757,1
C=O,2,4757,1
CC,2,4757,1
CO,2,4757,1
C=C1CCCCCC1,3,4757,1
OC1CCCC1,4,4757,1
OC1CCCC1,4,4757,1
CC,2,4757,1
CC,2,4757,1
OC1CCCC1,4,4757,1
OC1CCCCC1,1,4757,1
CC,2,4758,1
C=O,2,4758,1
CC1=CCCCC1,2,4758,1
CC,2,4758,1
C=C,2,4758,1
CC,2,4759,0
C=O,2,4759,0
OC1CCCCC1,2,4759,0
O[C@H]1CCCCO1,2,4759,0
C[C@@H]1CCCOC1,2,4759,0
OC1CCCCC1,3,4759,0
